EnsemblID	predictedProb	HGNCsymbol	batch
ENSG00000119203	0.369916666666667	CPSF3	testing
ENSG00000119227	0.266883333333333	PIGZ	testing
ENSG00000119231	0.177966666666667	SENP5	testing
ENSG00000119242	0.512666666666667	CCDC92	testing
ENSG00000119280	0.639833333333333	C1orf198	testing
ENSG00000119283	0.71845	TRIM67	testing
ENSG00000119285	0.47815	HEATR1	testing
ENSG00000119314	0.686633333333333	PTBP3	testing
ENSG00000119318	0.83195	RAD23B	testing
ENSG00000119321	0.4933	FKBP15	testing
ENSG00000119326	0.318933333333333	CTNNAL1	testing
ENSG00000119328	0.392816666666667	FAM206A	testing
ENSG00000119333	0.08055	WDR34	testing
ENSG00000119335	0.5216	SET	testing
ENSG00000119383	0.336933333333333	PPP2R4	testing
ENSG00000119392	0.0977166666666667	GLE1	testing
ENSG00000119396	0.56805	RAB14	testing
ENSG00000119397	0.473633333333333	CNTRL	testing
ENSG00000119401	0.233983333333333	TRIM32	testing
ENSG00000119402	0.47965	FBXW2	testing
ENSG00000119403	0.29785	PHF19	testing
ENSG00000119411	0.22015	BSPRY	testing
ENSG00000119414	0.316716666666667	PPP6C	testing
ENSG00000119421	0.373783333333333	NDUFA8	testing
ENSG00000119431	0.06715	HDHD3	testing
ENSG00000119446	0.307916666666667	RBM18	testing
ENSG00000119457	0.125616666666667	SLC46A2	testing
ENSG00000119471	0.5958	HSDL2	testing
ENSG00000119487	0.287766666666667	MAPKAP1	testing
ENSG00000119508	0.842083333333333	NR4A3	testing
ENSG00000119509	0.306483333333333	INVS	testing
ENSG00000119514	0.218716666666667	GALNT12	testing
ENSG00000119522	0.3	DENND1A	testing
ENSG00000119523	0.582916666666667	ALG2	testing
ENSG00000119535	0.131016666666667	CSF3R	testing
ENSG00000119537	0.457633333333333	KDSR	testing
ENSG00000119541	0.312433333333333	VPS4B	testing
ENSG00000119547	0.833166666666667	ONECUT2	testing
ENSG00000119559	0.05155	C19orf25	testing
ENSG00000119596	0.692516666666667	YLPM1	testing
ENSG00000119599	0.286883333333333	DCAF4	testing
ENSG00000119608	0.0421166666666667	PROX2	testing
ENSG00000119614	0.62165	VSX2	testing
ENSG00000119616	0.3118	FCF1	testing
ENSG00000119630	0.306633333333333	PGF	testing
ENSG00000119632	0.0911833333333333	IFI27L2	testing
ENSG00000119636	0.09985	CCDC176	testing
ENSG00000119638	0.244283333333333	NEK9	testing
ENSG00000119640	0.273283333333333	ACYP1	testing
ENSG00000119650	0.435116666666667	IFT43	testing
ENSG00000119655	0.52025	NPC2	testing
ENSG00000119661	0.178966666666667	DNAL1	testing
ENSG00000119669	0.4439	IRF2BPL	testing
ENSG00000119673	0.197616666666667	ACOT2	testing
ENSG00000119681	0.38655	LTBP2	testing
ENSG00000119682	0.308766666666667	AREL1	testing
ENSG00000119684	0.160333333333333	MLH3	testing
ENSG00000119685	0.4133	TTLL5	testing
ENSG00000119686	0.431633333333333	FLVCR2	testing
ENSG00000119688	0.245883333333333	ABCD4	testing
ENSG00000119689	0.56995	DLST	testing
ENSG00000119698	0.643333333333333	PPP4R4	testing
ENSG00000119699	0.42795	TGFB3	testing
ENSG00000119703	0.26595	ZC2HC1C	testing
ENSG00000119705	0.489683333333333	SLIRP	testing
ENSG00000119707	0.406516666666667	RBM25	testing
ENSG00000119711	0.430683333333333	ALDH6A1	testing
ENSG00000119714	0.108666666666667	GPR68	testing
ENSG00000119715	0.299533333333333	ESRRB	testing
ENSG00000119718	0.2467	EIF2B2	testing
ENSG00000119720	0.210833333333333	NRDE2	testing
ENSG00000119723	0.0831166666666667	COQ6	testing
ENSG00000119725	0.514316666666667	ZNF410	testing
ENSG00000119729	0.3941	RHOQ	testing
ENSG00000119737	0.1263	GPR75	testing
ENSG00000119760	0.3493	SUPT7L	testing
ENSG00000119771	0.4963	KLHL29	testing
ENSG00000119772	0.236083333333333	DNMT3A	testing
ENSG00000119777	0.1104	TMEM214	testing
ENSG00000119778	0.587783333333333	ATAD2B	testing
ENSG00000119782	0.381266666666667	FKBP1B	testing
ENSG00000119787	0.551316666666667	ATL2	testing
ENSG00000119801	0.664183333333333	YPEL5	testing
ENSG00000119812	0.5175	FAM98A	testing
ENSG00000119820	0.178216666666667	YIPF4	testing
ENSG00000119844	0.611633333333333	AFTPH	testing
ENSG00000119862	0.507933333333333	LGALSL	testing
ENSG00000119865	0.593366666666667	CNRIP1	testing
ENSG00000119866	0.803033333333333	BCL11A	testing
ENSG00000119878	0.431816666666667	CRIPT	testing
ENSG00000119888	0.4227	EPCAM	testing
ENSG00000119899	0.459666666666667	SLC17A5	testing
ENSG00000119900	0.51365	OGFRL1	testing
ENSG00000119906	0.455233333333333	FAM178A	testing
ENSG00000119912	0.44995	IDE	testing
ENSG00000119913	0.208983333333333	TECTB	testing
ENSG00000119915	0.372616666666667	ELOVL3	testing
ENSG00000119917	0.345183333333333	IFIT3	testing
ENSG00000119919	0.715616666666667	NKX2-3	testing
ENSG00000119922	0.319816666666667	IFIT2	testing
ENSG00000119927	0.30705	GPAM	testing
ENSG00000119929	0.26135	CUTC	testing
ENSG00000119938	0.607733333333333	PPP1R3C	testing
ENSG00000119946	0.3532	CNNM1	testing
ENSG00000119950	0.754816666666667	MXI1	testing
ENSG00000119953	0.622983333333333	SMNDC1	testing
ENSG00000119965	0.197583333333333	C10orf88	testing
ENSG00000119969	0.604416666666667	HELLS	testing
ENSG00000119973	0.434016666666667	PRLHR	testing
ENSG00000119977	0.187633333333333	TCTN3	testing
ENSG00000119979	0.2154	FAM45A	testing
ENSG00000119986	0.378783333333333	AVPI1	testing
ENSG00000120008	0.175766666666667	WDR11	testing
ENSG00000120029	0.10515	C10orf76	testing
ENSG00000120049	0.187583333333333	KCNIP2	testing
ENSG00000120051	0.44185	CCDC147	testing
ENSG00000120053	0.3639	GOT1	testing
ENSG00000120054	0.136916666666667	CPN1	testing
ENSG00000120055	0.206566666666667	C10orf95	testing
ENSG00000120057	0.194066666666667	SFRP5	testing
ENSG00000120063	0.627133333333333	GNA13	testing
ENSG00000120068	0.526116666666667	HOXB8	testing
ENSG00000120075	0.53735	HOXB5	testing
ENSG00000120088	0.650516666666667	CRHR1	testing
ENSG00000120093	0.594533333333333	HOXB3	testing
ENSG00000120094	0.44705	HOXB1	testing
ENSG00000120129	0.5626	DUSP1	testing
ENSG00000120137	0.601933333333333	PANK3	testing
ENSG00000120156	0.329283333333333	TEK	testing
ENSG00000120158	0.47255	RCL1	testing
ENSG00000120159	0.334933333333333	CAAP1	testing
ENSG00000120160	0.07865	EQTN	testing
ENSG00000120162	0.3617	MOB3B	testing
ENSG00000120210	0.253483333333333	INSL6	testing
ENSG00000120211	0.19095	INSL4	testing
ENSG00000120215	0.0971833333333333	MLANA	testing
ENSG00000120217	0.42115	CD274	testing
ENSG00000120235	0.2953	IFNA6	testing
ENSG00000120242	0.321183333333333	IFNA8	testing
ENSG00000120251	0.468766666666667	GRIA2	testing
ENSG00000120253	0.339833333333333	NUP43	testing
ENSG00000120254	0.224183333333333	MTHFD1L	testing
ENSG00000120256	0.394066666666667	LRP11	testing
ENSG00000120262	0.176033333333333	CCDC170	testing
ENSG00000120265	0.34045	PCMT1	testing
ENSG00000120278	0.501616666666667	PLEKHG1	testing
ENSG00000120279	0.289533333333333	MYCT1	testing
ENSG00000120306	0.243983333333333	CYSTM1	testing
ENSG00000120314	0.0902166666666667	WDR55	testing
ENSG00000120318	0.291683333333333	ARAP3	testing
ENSG00000120322	0.31895	PCDHB8	testing
ENSG00000120324	0.1624	PCDHB10	testing
ENSG00000120327	0.344333333333333	PCDHB14	testing
ENSG00000120328	0.318066666666667	PCDHB12	testing
ENSG00000120329	0.1702	SLC25A2	testing
ENSG00000120332	0.15575	TNN	testing
ENSG00000120333	0.253883333333333	MRPS14	testing
ENSG00000120334	0.445816666666667	CENPL	testing
ENSG00000120337	0.171766666666667	TNFSF18	testing
ENSG00000120341	0.0705	SEC16B	testing
ENSG00000120370	0.54755	GORAB	testing
ENSG00000120436	0.20325	GPR31	testing
ENSG00000120437	0.305	ACAT2	testing
ENSG00000120438	0.778733333333333	TCP1	testing
ENSG00000120451	0.235166666666667	SNX19	testing
ENSG00000120457	0.66665	KCNJ5	testing
ENSG00000120458	0.53345	MSANTD2	testing
ENSG00000120471	0.1832	TP53AIP1	testing
ENSG00000120519	0.473983333333333	SLC10A7	testing
ENSG00000120526	0.637816666666667	NUDCD1	testing
ENSG00000120533	0.563883333333333	ENY2	testing
ENSG00000120539	0.804916666666667	MASTL	testing
ENSG00000120549	0.781466666666667	KIAA1217	testing
ENSG00000120563	0.162483333333333	LYZL1	testing
ENSG00000120586	6e-04	MRC1	testing
ENSG00000120594	0.7792	PLXDC2	testing
ENSG00000120616	0.889866666666667	EPC1	testing
ENSG00000120645	0.192833333333333	IQSEC3	testing
ENSG00000120647	0.727933333333333	CCDC77	testing
ENSG00000120656	0.0796833333333333	TAF12	testing
ENSG00000120658	0.5203	ENOX1	testing
ENSG00000120659	0.3116	TNFSF11	testing
ENSG00000120662	0.126666666666667	MTRF1	testing
ENSG00000120664	0.4375	SPG20OS	testing
ENSG00000120669	0.340033333333333	SOHLH2	testing
ENSG00000120675	0.249383333333333	DNAJC15	testing
ENSG00000120685	0.880083333333333	PROSER1	testing
ENSG00000120686	0.566233333333333	UFM1	testing
ENSG00000120688	0.699333333333333	WBP4	testing
ENSG00000120690	0.459916666666667	ELF1	testing
ENSG00000120693	0.587866666666667	SMAD9	testing
ENSG00000120694	0.771716666666667	HSPH1	testing
ENSG00000120696	0.340333333333333	KBTBD7	testing
ENSG00000120697	0.816216666666667	ALG5	testing
ENSG00000120699	0.807266666666667	EXOSC8	testing
ENSG00000120705	0.71675	ETF1	testing
ENSG00000120708	0.347183333333333	TGFBI	testing
ENSG00000120709	0.46185	FAM53C	testing
ENSG00000120725	0.175883333333333	SIL1	testing
ENSG00000120727	0.349233333333333	PAIP2	testing
ENSG00000120729	0.0764	MYOT	testing
ENSG00000120733	0.39275	KDM3B	testing
ENSG00000120742	0.800166666666667	SERP1	testing
ENSG00000120756	0.28795	PLS1	testing
ENSG00000120784	0.424066666666667	ZFP30	testing
ENSG00000120798	0.2199	NR2C1	testing
ENSG00000120800	0.399716666666667	UTP20	testing
ENSG00000120802	0.82815	TMPO	testing
ENSG00000120805	0.280083333333333	ARL1	testing
ENSG00000120820	0.452566666666667	GLT8D2	testing
ENSG00000120832	0.212166666666667	MTERFD3	testing
ENSG00000120833	0.850016666666667	SOCS2	testing
ENSG00000120837	0.477083333333333	NFYB	testing
ENSG00000120860	0.274966666666667	CCDC53	testing
ENSG00000120868	0.6317	APAF1	testing
ENSG00000120875	0.828816666666667	DUSP4	testing
ENSG00000120885	0.4953	CLU	testing
ENSG00000120889	0.382116666666667	TNFRSF10B	testing
ENSG00000120896	0.3547	SORBS3	testing
ENSG00000120899	0.3337	PTK2B	testing
ENSG00000120903	0.312	CHRNA2	testing
ENSG00000120907	0.639	ADRA1A	testing
ENSG00000120913	0.121433333333333	PDLIM2	testing
ENSG00000120915	0.3935	EPHX2	testing
ENSG00000120925	0.792983333333333	RNF170	testing
ENSG00000120937	0.32855	NPPB	testing
ENSG00000120942	0.239233333333333	UBIAD1	testing
ENSG00000120948	0.2578	TARDBP	testing
ENSG00000120949	0.288916666666667	TNFRSF8	testing
ENSG00000120952	0.00583333333333333	PRAMEF2	testing
ENSG00000120963	0.794066666666667	ZNF706	testing
ENSG00000120992	0.313816666666667	LYPLA1	testing
ENSG00000121005	0.504916666666667	CRISPLD1	testing
ENSG00000121039	0.86475	RDH10	testing
ENSG00000121057	0.429466666666667	AKAP1	testing
ENSG00000121058	0.2014	COIL	testing
ENSG00000121060	0.432966666666667	TRIM25	testing
ENSG00000121064	0.298183333333333	SCPEP1	testing
ENSG00000121067	0.271866666666667	SPOP	testing
ENSG00000121068	0.736866666666667	TBX2	testing
ENSG00000121073	0.11235	SLC35B1	testing
ENSG00000121075	0.720333333333333	TBX4	testing
ENSG00000121101	0.2066	TEX14	testing
ENSG00000121104	0.462366666666667	FAM117A	testing
ENSG00000121152	0.145033333333333	NCAPH	testing
ENSG00000121207	0.782733333333333	LRAT	testing
ENSG00000121210	0.5818	KIAA0922	testing
ENSG00000121211	0.420483333333333	MND1	testing
ENSG00000121236	0.335966666666667	TRIM6	testing
ENSG00000121270	0.338383333333333	ABCC11	testing
ENSG00000121274	0.57795	PAPD5	testing
ENSG00000121281	0.198216666666667	ADCY7	testing
ENSG00000121289	0.11715	CEP89	testing
ENSG00000121297	0.764616666666667	TSHZ3	testing
ENSG00000121310	0.26065	ECHDC2	testing
ENSG00000121314	0.2495	TAS2R8	testing
ENSG00000121316	0.253266666666667	PLBD1	testing
ENSG00000121318	0.0024	TAS2R10	testing
ENSG00000121335	0.0613666666666667	PRB2	testing
ENSG00000121350	0.437016666666667	PYROXD1	testing
ENSG00000121351	0.2521	IAPP	testing
ENSG00000121361	0.5846	KCNJ8	testing
ENSG00000121377	0.168416666666667	TAS2R7	testing
ENSG00000121380	0.139066666666667	BCL2L14	testing
ENSG00000121381	0.253233333333333	TAS2R9	testing
ENSG00000121388	0.03125		testing
ENSG00000121390	0.191166666666667	PSPC1	testing
ENSG00000121406	0.20085	ZNF549	testing
ENSG00000121413	0.32375	ZSCAN18	testing
ENSG00000121417	0.255516666666667	ZNF211	testing
ENSG00000121440	0.738116666666667	PDZRN3	testing
ENSG00000121446	0.0543666666666667	RGSL1	testing
ENSG00000121481	0.475416666666667	RNF2	testing
ENSG00000121486	0.542016666666667	TRMT1L	testing
ENSG00000121542	0.171416666666667	SEC22A	testing
ENSG00000121552	0.205566666666667	CSTA	testing
ENSG00000121570	0.461316666666667	DPPA4	testing
ENSG00000121577	0.218066666666667	POPDC2	testing
ENSG00000121578	0.3254	B4GALT4	testing
ENSG00000121579	0.86215	NAA50	testing
ENSG00000121594	0.19705	CD80	testing
ENSG00000121621	0.772866666666667	KIF18A	testing
ENSG00000121634	0.166433333333333	GJA8	testing
ENSG00000121644	0.560516666666667	DESI2	testing
ENSG00000121671	0.169416666666667	CRY2	testing
ENSG00000121690	0.189583333333333	DEPDC7	testing
ENSG00000121691	0.288533333333333	CAT	testing
ENSG00000121716	0.163216666666667	PILRB	testing
ENSG00000121741	0.802666666666667	ZMYM2	testing
ENSG00000121742	0.262616666666667	GJB6	testing
ENSG00000121743	0.598366666666667	GJA3	testing
ENSG00000121749	0.447433333333333	TBC1D15	testing
ENSG00000121753	0.371066666666667	BAI2	testing
ENSG00000121764	0.0436833333333333	HCRTR1	testing
ENSG00000121766	0.364666666666667	ZCCHC17	testing
ENSG00000121769	0.2508	FABP3	testing
ENSG00000121775	0.1579	TMEM39B	testing
ENSG00000121797	0.1685	CCRL2	testing
ENSG00000121807	0.235283333333333	CCR2	testing
ENSG00000121851	0.75985	POLR3GL	testing
ENSG00000121853	0.40205	GHSR	testing
ENSG00000121858	0.303966666666667	TNFSF10	testing
ENSG00000121864	0.5664	ZNF639	testing
ENSG00000121871	0.735933333333333	SLITRK3	testing
ENSG00000121879	0.62955	PIK3CA	testing
ENSG00000121892	0.329483333333333	PDS5A	testing
ENSG00000121895	0.283583333333333	TMEM156	testing
ENSG00000121897	0.629866666666667	LIAS	testing
ENSG00000121898	0.2953	CPXM2	testing
ENSG00000121903	0.233283333333333	ZSCAN20	testing
ENSG00000121904	0.783016666666667	CSMD2	testing
ENSG00000121931	0.525666666666667	LRIF1	testing
ENSG00000121933	0.317233333333333	ADORA3	testing
ENSG00000121940	0.209983333333333	CLCC1	testing
ENSG00000121957	0.38125	GPSM2	testing
ENSG00000121964	0.522416666666667	GTDC1	testing
ENSG00000121966	0.681	CXCR4	testing
ENSG00000121988	0.58995	ZRANB3	testing
ENSG00000121989	0.744216666666667	ACVR2A	testing
ENSG00000122008	0.7494	POLK	testing
ENSG00000122012	0.730783333333333	SV2C	testing
ENSG00000122025	0.451866666666667	FLT3	testing
ENSG00000122026	0.538383333333333	RPL21	testing
ENSG00000122033	0.447366666666667	MTIF3	testing
ENSG00000122034	0.437516666666667	GTF3A	testing
ENSG00000122035	0.23765	RASL11A	testing
ENSG00000122042	0.772816666666667	UBL3	testing
ENSG00000122068	0.441866666666667	FYTTD1	testing
ENSG00000122085	0.156716666666667	MTERFD2	testing
ENSG00000122133	0.0934	PAEP	testing
ENSG00000122136	0.0205833333333333	OBP2A	testing
ENSG00000122140	0.143283333333333	MRPS2	testing
ENSG00000122176	0.343	FMOD	testing
ENSG00000122180	0.241533333333333	MYOG	testing
ENSG00000122188	0.114416666666667	LAX1	testing
ENSG00000122194	0.0134166666666667	PLG	testing
ENSG00000122203	0.0636333333333333	KIAA1191	testing
ENSG00000122218	0.532866666666667	COPA	testing
ENSG00000122223	0.120866666666667	CD244	testing
ENSG00000122224	0.156383333333333	LY9	testing
ENSG00000122254	0.438066666666667	HS3ST2	testing
ENSG00000122257	0.84755	RBBP6	testing
ENSG00000122299	0.463866666666667	ZC3H7A	testing
ENSG00000122335	0.19005	SERAC1	testing
ENSG00000122359	0.472333333333333	ANXA11	testing
ENSG00000122367	0.370883333333333	LDB3	testing
ENSG00000122375	0.102733333333333	OPN4	testing
ENSG00000122376	0.849816666666667	FAM35A	testing
ENSG00000122378	0.324133333333333	FAM213A	testing
ENSG00000122386	0.12105	ZNF205	testing
ENSG00000122390	0.2669	NAA60	testing
ENSG00000122406	0.575066666666667	RPL5	testing
ENSG00000122417	0.380933333333333	ODF2L	testing
ENSG00000122420	0.31235	PTGFR	testing
ENSG00000122435	0.501966666666667	TRMT13	testing
ENSG00000122477	0.101533333333333	LRRC39	testing
ENSG00000122481	0.269383333333333	RWDD3	testing
ENSG00000122482	0.604983333333333	ZNF644	testing
ENSG00000122483	0.8198	CCDC18	testing
ENSG00000122484	0.376583333333333	RPAP2	testing
ENSG00000122490	0.200283333333333	PQLC1	testing
ENSG00000122497	6e-04	NBPF14	testing
ENSG00000122507	0.358866666666667	BBS9	testing
ENSG00000122515	0.233766666666667	ZMIZ2	testing
ENSG00000122543	0.00976666666666667	OCM	testing
ENSG00000122545	0.742483333333333	SEPT7	testing
ENSG00000122547	0.501333333333333	EEPD1	testing
ENSG00000122548	0.3886	KIAA0087	testing
ENSG00000122550	0.715116666666667	KLHL7	testing
ENSG00000122557	0.791583333333333	HERPUD2	testing
ENSG00000122565	0.771366666666667	CBX3	testing
ENSG00000122566	0.785683333333333	HNRNPA2B1	testing
ENSG00000122574	0.473633333333333	WIPF3	testing
ENSG00000122584	0.628883333333333	NXPH1	testing
ENSG00000122585	0.501016666666667	NPY	testing
ENSG00000122591	0.4723	FAM126A	testing
ENSG00000122592	0.551283333333333	HOXA7	testing
ENSG00000122641	0.7157	INHBA	testing
ENSG00000122642	0.16145	FKBP9	testing
ENSG00000122643	0.55565	NT5C3A	testing
ENSG00000122644	0.663016666666667	ARL4A	testing
ENSG00000122674	0.12455	CCZ1	testing
ENSG00000122678	0.22805	POLM	testing
ENSG00000122679	0.175533333333333	RAMP3	testing
ENSG00000122687	0.1287	FTSJ2	testing
ENSG00000122692	0.11835	SMU1	testing
ENSG00000122694	0.204583333333333	GLIPR2	testing
ENSG00000122696	0.179866666666667	SLC25A51	testing
ENSG00000122705	0.658833333333333	CLTA	testing
ENSG00000122707	0.370866666666667	RECK	testing
ENSG00000122711	0.138466666666667	SPINK4	testing
ENSG00000122718	0.108533333333333	OR2S2	testing
ENSG00000122728	0.0376166666666667	TAF1L	testing
ENSG00000122729	0.333466666666667	ACO1	testing
ENSG00000122733	0.463783333333333	KIAA1045	testing
ENSG00000122735	0.267566666666667	DNAI1	testing
ENSG00000122741	0.4258	DCAF10	testing
ENSG00000122756	0.7513	CNTFR	testing
ENSG00000122778	0.3762	KIAA1549	testing
ENSG00000122779	0.667283333333333	TRIM24	testing
ENSG00000122783	0.321233333333333	C7orf49	testing
ENSG00000122786	0.74265	CALD1	testing
ENSG00000122787	0.0787166666666667	AKR1D1	testing
ENSG00000122852	0.133116666666667	SFTPA1	testing
ENSG00000122859	0.7172	NEUROG3	testing
ENSG00000122861	0.4546	PLAU	testing
ENSG00000122862	0.426116666666667	SRGN	testing
ENSG00000122863	0.413066666666667	CHST3	testing
ENSG00000122870	0.680983333333333	BICC1	testing
ENSG00000122873	0.832133333333333	CISD1	testing
ENSG00000122877	0.716283333333333	EGR2	testing
ENSG00000122882	0.170583333333333	ECD	testing
ENSG00000122884	0.539033333333333	P4HA1	testing
ENSG00000122912	0.07445	SLC25A16	testing
ENSG00000122952	0.267433333333333	ZWINT	testing
ENSG00000122958	0.379733333333333	VPS26A	testing
ENSG00000122965	0.43215	RBM19	testing
ENSG00000122966	0.157366666666667	CIT	testing
ENSG00000122970	0.244133333333333	IFT81	testing
ENSG00000122971	0.0357333333333333	ACADS	testing
ENSG00000122986	0.101166666666667	HVCN1	testing
ENSG00000123091	0.627833333333333	RNF11	testing
ENSG00000123094	0.750616666666667	RASSF8	testing
ENSG00000123095	0.854633333333333	BHLHE41	testing
ENSG00000123096	0.59505	SSPN	testing
ENSG00000123104	0.550366666666667	ITPR2	testing
ENSG00000123106	0.278366666666667	CCDC91	testing
ENSG00000123119	0.437466666666667	NECAB1	testing
ENSG00000123124	0.577866666666667	WWP1	testing
ENSG00000123136	0.205616666666667	DDX39A	testing
ENSG00000123143	0.211083333333333	PKN1	testing
ENSG00000123144	0.21245	C19orf43	testing
ENSG00000123146	0.228383333333333	CD97	testing
ENSG00000123154	0.2704	WDR83	testing
ENSG00000123159	0.0775666666666667	GIPC1	testing
ENSG00000123171	0.169066666666667	CCDC70	testing
ENSG00000123178	0.3519	SPRYD7	testing
ENSG00000123179	0.1387	EBPL	testing
ENSG00000123191	0.487716666666667	ATP7B	testing
ENSG00000123200	0.514766666666667	ZC3H13	testing
